VIGENCIA,MES,RUBRO,CONCEPTO,PRESUPUESTO VIGENTE (PV),COMPROMISOS (CP),PAGOS (PG),CP/PV,PG/PV
"2,019",8,Y,DISPONIBILIDAD FINAL,"55,191,000,000.00","1,341,777,707.00","198,815,793,450.00",2.43,360.23
"2,019",9,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","110,412,527,745.00","99,674,662,385.00",70,63.19
"2,019",9,B,GASTOS DE OPERACIÓN COMERCIAL,"36,824,000,000.00","29,776,742,905.00","12,336,933,220.00",80.86,33.5
"2,019",9,D,GASTOS DE INVERSIÓN,"572,155,000,000.00","497,479,614,751.00","298,157,477,095.00",86.95,52.11
"2,019",9,Y,DISPONIBILIDAD FINAL,"55,191,000,000.00","-22,659,867,566.00","204,839,945,135.00",-41.06,371.15
"2,019",10,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","119,489,583,023.00","109,354,901,857.00",75.76,69.33
"2,019",10,B,GASTOS DE OPERACIÓN COMERCIAL,"36,824,000,000.00","29,818,201,349.00","14,571,161,875.00",80.97,39.57
"2,019",10,D,GASTOS DE INVERSIÓN,"572,155,000,000.00","505,259,474,186.00","339,907,182,981.00",88.31,59.41
"2,019",10,Y,DISPONIBILIDAD FINAL,"55,191,000,000.00","48,556,316,014.00","239,290,327,859.00",87.98,433.57
"2,019",11,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","127,507,771,744.00","116,652,588,864.00",80.84,73.96
"2,019",11,B,GASTOS DE OPERACIÓN COMERCIAL,"34,324,000,000.00","27,439,806,119.00","14,964,280,028.00",79.94,43.6
"2,019",11,D,GASTOS DE INVERSIÓN,"599,655,000,000.00","542,338,327,515.00","369,567,510,628.00",90.44,61.63
"2,019",11,Y,DISPONIBILIDAD FINAL,"30,191,000,000.00","48,806,269,410.00","244,907,795,268.00",161.66,811.19
"2,019",12,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","143,718,889,590.00","138,084,769,705.00",91.12,87.55
"2,019",12,B,GASTOS DE OPERACIÓN COMERCIAL,"34,324,000,000.00","30,028,919,858.00","24,076,905,227.00",87.49,70.15
"2,019",12,D,GASTOS DE INVERSIÓN,"599,655,000,000.00","573,098,356,450.00","470,069,614,503.00",95.57,78.39
"2,019",12,Y,DISPONIBILIDAD FINAL,"30,191,000,000.00","91,033,033,257.00","205,647,909,720.00",301.52,681.16
"2,020",1,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","20,576,292,478.00","5,970,789,980.00",9.3,2.7
"2,020",1,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,514,398,221.00",0.00,46.29,0
"2,020",1,D,INVERSIÓN,"679,140,000,000.00","191,171,049,531.00","13,386,459,192.00",28.15,1.97
"2,020",1,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","35,360,747,731.00","245,265,238,789.00",213.57,"1,481.34"
"2,020",2,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","84,543,371,115.00","67,440,193,532.00",38.2,30.48
"2,020",2,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,504,743,465.00","335,577,894.00",46.26,0.89
"2,020",2,D,INVERSIÓN,"679,140,000,000.00","303,039,818,807.00","36,430,691,198.00",44.62,5.36
"2,020",2,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-98,573,232,408.00","202,308,238,355.00",-595.36,"1,221.89"
"2,020",3,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","91,289,413,596.00","75,298,946,314.00",41.25,34.03
"2,020",3,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,504,743,465.00","2,261,881,170.00",46.26,5.98
"2,020",3,D,INVERSIÓN,"679,140,000,000.00","351,322,443,491.00","59,112,200,881.00",51.73,8.7
"2,020",3,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-121,981,603,269.00","201,461,968,918.00",-736.74,"1,216.78"
"2,020",4,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","112,095,212,166.00","99,383,525,202.00",50.65,44.91
"2,020",4,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,540,443,465.00","4,100,024,972.00",46.35,10.84
"2,020",4,D,INVERSIÓN,"679,140,000,000.00","387,804,098,799.00","101,442,733,543.00",57.1,14.94
"2,020",4,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-128,754,249,012.00","183,759,221,701.00",-777.64,"1,109.86"
"2,020",5,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","118,540,487,442.00","105,565,724,266.00",53.57,47.7
"2,020",5,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,769,395,876.00","6,801,590,970.00",46.96,17.97
"2,020",5,D,INVERSIÓN,"679,140,000,000.00","412,413,227,775.00","145,135,403,538.00",60.73,21.37
"2,020",5,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-123,513,664,806.00","167,706,727,513.00",-745.99,"1,012.91"
"2,020",6,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","134,553,996,241.00","121,155,177,875.00",60.8,54.75
"2,020",6,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","26,277,952,888.00","8,834,704,132.00",69.44,23.35
"2,020",6,D,INVERSIÓN,"679,140,000,000.00","525,495,372,462.00","162,514,295,988.00",77.38,23.93
"2,020",6,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-233,056,913,377.00","160,766,230,219.00","-1,407.6",970.99
"2,020",7,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","141,571,102,769.00","127,261,882,436.00",63.97,57.51
"2,020",7,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","26,570,550,356.00","11,217,790,342.00",70.22,29.65
"2,020",7,D,INVERSIÓN,"679,140,000,000.00","542,720,080,738.00","209,417,535,151.00",79.91,30.84
"2,020",7,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-205,447,701,617.00","157,516,824,317.00","-1,240.85",951.36
"2,020",8,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","148,063,970,585.00","132,532,643,106.00",66.91,59.89
"2,020",8,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","29,217,558,946.00","13,439,048,190.00",77.21,35.52
"2,020",8,D,INVERSIÓN,"679,140,000,000.00","556,681,195,453.00","235,524,277,363.00",81.97,34.68
"2,020",8,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-199,606,786,888.00","152,859,969,437.00","-1,205.57",923.23
"2,020",9,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","154,286,414,788.00","140,451,953,485.00",69.72,63.47
"2,020",9,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","29,708,285,220.00","15,684,137,687.00",78.51,41.45
"2,020",9,D,INVERSIÓN,"679,140,000,000.00","572,025,808,626.00","274,787,690,059.00",84.23,40.46
"2,020",9,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-111,727,235,123.00","213,369,492,280.00",-674.8,"1,288.7"
"2,020",10,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","160,212,692,035.00","147,616,070,507.00",72.4,66.71
"2,020",10,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","29,706,080,249.00","17,736,364,931.00",78.5,46.87
"2,020",10,D,INVERSIÓN,"679,140,000,000.00","585,349,402,564.00","306,625,215,901.00",86.19,45.15
"2,020",10,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-102,068,562,067.00","201,221,961,442.00",-616.47,"1,215.33"
"2,020",11,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","175,493,197,669.00","163,111,315,230.00",79.3,73.71
"2,020",11,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","32,946,319,081.00","19,810,775,788.00",87.07,52.35
"2,020",11,D,INVERSIÓN,"679,140,000,000.00","597,066,774,884.00","334,839,949,153.00",87.92,49.3
"2,020",11,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-91,163,718,309.00","196,580,533,154.00",-550.61,"1,187.3"
"2,020",12,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","188,668,817,116.00","181,446,954,251.00",85,82
"2,020",12,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","34,490,146,870.00","28,019,501,813.00",91,74
"2,020",12,D,INVERSIÓN,"679,140,000,000.00","621,140,341,160.00","387,080,257,640.00",91,57
"2,020",12,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-27,367,611,122.00","220,384,980,320.00",-165,"1,331"
"2,021",1,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","66,058,918,345.00","5,613,589,420.00",30.71,2.61
"2,021",1,B,GASTOS DE OPERACIÓN COMERCIAL,"460,753,000,000.00","22,525,451,323.00","527,926,428.00",4.89,0.11
"2,021",1,D,INVERSIÓN,"295,284,300,000.00","251,371,375,001.00","2,013,305,402.00",85.13,0.68
"2,021",1,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-12,233,058,581.00","319,567,864,838.00",-109.12,"2,850.56"
"2,021",2,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","76,701,451,644.00","56,595,532,128.00",35.65,26.31
"2,021",2,B,GASTOS DE OPERACIÓN COMERCIAL,"460,753,000,000.00","32,439,495,928.00","1,252,152,296.00",7.04,0.27
"2,021",2,D,INVERSIÓN,"295,284,300,000.00","251,356,325,000.00","18,608,895,670.00",85.12,6.3
"2,021",2,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","1,665,866,690.00","285,706,559,168.00",14.86,"2,548.52"
"2,021",3,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","82,729,700,067.00","67,982,058,045.00",38.45,31.6
"2,021",3,B,GASTOS DE OPERACIÓN COMERCIAL,"460,753,000,000.00","61,578,648,221.00","4,936,473,844.00",13.36,1.07
"2,021",3,D,INVERSIÓN,"295,284,300,000.00","251,441,622,143.00","54,351,559,767.00",85.15,18.41
"2,021",3,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-6,159,139,093.00","262,320,739,682.00",-54.94,"2,339.91"
"2,021",4,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","101,476,671,978.00","82,391,169,811.00",47.17,38.3
"2,021",4,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","65,849,471,745.00","10,271,219,049.00",17.21,2.69
"2,021",4,D,INVERSIÓN,"373,516,700,000.00","303,114,864,153.00","67,171,176,909.00",81.15,17.98
"2,021",4,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-23,958,687,880.00","286,648,754,227.00",-213.71,"2,556.92"
"2,021",5,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","107,035,114,678.00","89,282,200,635.00",49.75,41.5
"2,021",5,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","83,792,085,987.00","15,698,692,387.00",21.91,4.1
"2,021",5,D,INVERSIÓN,"373,516,700,000.00","303,578,418,575.00","97,275,485,354.00",81.28,26.04
"2,021",5,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-1,705,683,795.00","290,443,557,069.00",-15.21,"2,590.77"
"2,021",6,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","123,769,198,684.00","106,137,727,641.00",57.53,49.34
"2,021",6,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","135,146,648,749.00","24,132,237,023.00",35.33,6.31
"2,021",6,D,INVERSIÓN,"373,516,700,000.00","304,083,672,342.00","130,026,211,965.00",81.41,34.81
"2,021",6,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-41,302,994,467.00","261,400,348,679.00",-368.42,"2,331.7"
"2,021",7,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","133,213,044,313.00","116,596,358,277.00",61.92,54.2
"2,021",7,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","185,785,317,560.00","30,446,909,162.00",48.57,7.96
"2,021",7,D,INVERSIÓN,"373,516,700,000.00","304,115,987,117.00","151,975,071,389.00",81.42,40.69
"2,021",7,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-55,732,721,681.00","268,363,288,481.00",-497.14,"2,393.81"
"2,021",8,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","142,474,940,940.00","122,952,226,388.00",66.23,57.15
"2,021",8,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","202,866,213,745.00","39,633,492,174.00",53.03,10.36
"2,021",8,D,INVERSIÓN,"373,516,700,000.00","305,006,652,226.00","168,866,569,481.00",81.66,45.21
"2,021",8,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-34,977,531,785.00","283,917,987,083.00",-312,"2,532.56"
"2,021",9,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","151,549,503,799.00","132,075,525,284.00",70.44,61.39
"2,021",9,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","234,889,936,686.00","57,138,450,562.00",61.41,14.94
"2,021",9,D,INVERSIÓN,"373,516,700,000.00","305,246,058,602.00","189,272,725,106.00",81.72,50.67
"2,021",9,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","-26,900,683,769.00","286,298,114,366.00",-239.96,"2,553.79"
"2,021",10,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","159,342,147,193.00","141,471,648,910.00",74.07,65.76
"2,021",10,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","246,853,149,919.00","73,458,359,078.00",64.53,19.2
"2,021",10,D,INVERSIÓN,"373,516,700,000.00","301,673,341,967.00","202,050,258,656.00",80.77,54.09
"2,021",10,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","19,894,429,961.00","310,782,802,396.00",177.46,"2,772.2"
"2,021",11,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","168,978,254,406.00","150,969,367,989.00",78.55,70.17
"2,021",11,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","260,045,625,351.00","94,132,168,954.00",67.98,24.61
"2,021",11,D,INVERSIÓN,"373,516,700,000.00","307,848,125,213.00","209,668,398,078.00",82.42,56.13
"2,021",11,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","26,119,866,080.00","308,221,936,029.00",232.99,"2,749.35"
"2,021",12,A,GASTOS DE FUNCIONAMIENTO,"215,135,000,000.00","181,860,821,525.00","175,663,496,210.00",84.53,81.65
"2,021",12,B,GASTOS DE OPERACIÓN COMERCIAL,"382,520,600,000.00","301,476,757,195.00","172,275,063,859.00",78.81,45.04
"2,021",12,D,INVERSIÓN,"373,516,700,000.00","315,795,340,592.00","231,226,790,943.00",84.55,61.91
"2,021",12,E,DISPONIBILIDAD FINAL,"11,210,700,000.00","89,200,967,398.00","309,168,535,698.00",795.68,"2,757.8"
"2,022",1,A,GASTOS DE FUNCIONAMIENTO,"220,550,000,000.00","27,204,496,682.00","8,187,984,747.00",12.33,3.71
"2,022",1,B,GASTOS DE OPERACIÓN COMERCIAL,"511,623,000,000.00","257,026,418,426.00","9,999,225,832.00",50.24,1.95
"2,022",1,D,INVERSIÓN,"195,000,000,000.00","105,838,290,267.00","1,801,399,277.00",54.28,0.92
"2,022",1,E,DISPONIBILIDAD FINAL,0.00,"7,463,010,967.00","377,543,606,486.00",,
"2,022",2,A,GASTOS DE FUNCIONAMIENTO,"220,550,000,000.00","80,966,820,361.00","61,986,341,371.00",36.71,28.11
"2,022",2,B,GASTOS DE OPERACIÓN COMERCIAL,"511,623,000,000.00","305,915,210,825.00","39,906,563,284.00",59.79,7.8
"2,022",2,D,INVERSIÓN,"195,000,000,000.00","105,043,072,876.00","5,164,582,021.00",53.87,2.65
"2,022",2,E,DISPONIBILIDAD FINAL,0.00,"-57,383,713,921.00","327,483,903,465.00",,
"2,022",3,A,GASTOS DE FUNCIONAMIENTO,"220,550,000,000.00","88,892,301,076.00","71,794,869,647.00",40.3,32.55
"2,022",3,B,GASTOS DE OPERACIÓN COMERCIAL,"511,623,000,000.00","307,942,622,987.00","106,422,050,132.00",60.19,20.8
"2,022",3,D,INVERSIÓN,"195,000,000,000.00","104,372,072,895.00","21,368,295,349.00",53.52,10.96
"2,022",3,E,DISPONIBILIDAD FINAL,0.00,"-5,852,539,231.00","295,769,242,599.00",,
"2,022",4,A,GASTOS DE FUNCIONAMIENTO,"220,550,000,000.00","111,130,214,554.00","93,539,324,165.00",50.39,42.41
"2,022",4,B,GASTOS DE OPERACIÓN COMERCIAL,"511,623,000,000.00","380,035,992,586.00","127,578,435,135.00",74.28,24.94
"2,022",4,D,INVERSIÓN,"195,000,000,000.00","100,998,690,341.00","22,758,246,652.00",51.79,11.67
"2,022",4,E,DISPONIBILIDAD FINAL,0.00,"-45,032,627,986.00","303,256,263,543.00",,
"2,022",5,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","119,123,822,832.00","103,322,893,202.00",46.05,39.94
"2,022",5,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","384,669,024,440.00","169,674,552,500.00",45.02,19.86
"2,022",5,D,INVERSIÓN,"195,000,000,000.00","92,219,880,189.00","24,115,801,396.00",47.29,12.37
"2,022",5,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","2,014,514,232.00","300,913,994,595.00",4.65,695.18
"2,022",6,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","142,398,220,512.00","126,735,665,171.00",55.05,48.99
"2,022",6,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","477,364,667,282.00","224,065,679,529.00",55.87,26.23
"2,022",6,D,INVERSIÓN,"195,000,000,000.00","91,797,475,360.00","26,482,027,089.00",47.08,13.58
"2,022",6,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","-77,067,401,355.00","257,209,590,010.00",-178.04,594.21
"2,022",7,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","151,988,258,554.00","135,128,644,471.00",58.75,52.24
"2,022",7,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","558,365,462,533.00","259,999,300,997.00",65.35,30.43
"2,022",7,D,INVERSIÓN,"195,000,000,000.00","93,929,900,045.00","33,397,438,384.00",48.17,17.13
"2,022",7,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","-132,173,806,883.00","243,584,430,397.00",-305.35,562.73
"2,022",8,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","162,570,747,597.00","147,337,218,304.00",62.84,56.95
"2,022",8,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","569,824,240,098.00","341,195,732,839.00",66.69,39.93
"2,022",8,D,INVERSIÓN,"195,000,000,000.00","96,819,813,389.00","32,822,946,674.00",49.65,16.83
"2,022",8,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","-94,063,097,782.00","213,795,805,485.00",-217.31,493.91
"2,022",9,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","172,047,180,310.00","159,000,397,649.00",66.51,61.46
"2,022",9,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","579,428,507,908.00","378,076,735,982.00",67.82,44.25
"2,022",9,D,INVERSIÓN,"195,000,000,000.00","99,490,713,698.00","35,712,236,777.00",51.02,18.31
"2,022",9,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","28,492,053,327.00","306,669,084,835.00",65.82,708.47
"2,022",10,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","184,396,615,265.00","168,585,292,283.00",71.28,65.17
"2,022",10,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","672,046,414,001.00","415,045,441,763.00",78.66,48.58
"2,022",10,D,INVERSIÓN,"195,000,000,000.00","108,175,914,612.00","39,922,372,806.00",55.47,20.47
"2,022",10,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","-7,090,061,680.00","333,975,775,346.00",-16.38,771.56
"2,022",11,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","198,034,368,639.00","179,403,503,350.00",76.55,69.35
"2,022",11,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","680,532,799,380.00","447,161,635,257.00",79.65,52.34
"2,022",11,D,INVERSIÓN,"195,000,000,000.00","113,738,659,490.00","47,222,910,386.00",58.33,24.22
"2,022",11,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","41,033,530,937.00","359,551,309,453.00",94.8,830.64
"2,022",12,A,GASTOS DE FUNCIONAMIENTO,"258,693,000,000.00","216,964,487,272.00","211,602,970,044.00",83.87,81.8
"2,022",12,B,GASTOS DE OPERACIÓN COMERCIAL,"854,396,000,000.00","688,830,979,353.00","586,324,345,960.00",80.62,68.62
"2,022",12,D,INVERSIÓN,"195,000,000,000.00","113,108,610,559.00","69,339,941,270.00",58,35.56
"2,022",12,E,DISPONIBILIDAD FINAL,"43,286,000,000.00","105,644,167,820.00","257,280,987,730.00",244.06,594.37
"2,023",1,A1,GASTOS DE PERSONAL,"109,596,600,000.00","6,982,652,437.00","4,221,682,914.00",6.37,3.85
"2,023",1,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"49,980,200,000.00","11,106,027,923.00","233,003,571.00",22.22,0.47
"2,023",1,A3,TRANSFERENCIAS CORRIENTES,"67,368,700,000.00","315,752,923.00","315,752,923.00",0.47,0.47
"2,023",1,A7,DISMINUCIÓN DE PASIVOS,"7,000,000,000.00","2,363,227,521.00","2,241,631.00",33.76,0.03
"2,023",1,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","124,562,400,000.00","9,064,578,234.00","4,969,106,198.00",7.28,3.99
"2,023",1,B,GASTOS DE OPERACIÓN COMERCIAL,"1,015,541,100,000.00","249,707,901,114.00","1,664,886,292.00",24.59,0.16
"2,023",1,D,INVERSIÓN,"144,791,700,000.00","46,405,214,319.00",0.00,32.05,0
"2,023",1,E,DISPONIBILIDAD FINAL,"6,027,400,000.00","-15,876,763,161.00","298,661,917,781.00",-263.41,"4,955.07"
"2,023",2,A1,GASTOS DE PERSONAL,"109,596,600,000.00","9,557,083,174.00","9,419,856,989.00",8.72,8.6
"2,023",2,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"49,980,200,000.00","11,293,891,548.00","1,110,628,674.00",22.6,2.22
"2,023",2,A3,TRANSFERENCIAS CORRIENTES,"67,368,700,000.00","40,650,371,772.00","40,650,371,772.00",60.34,60.34
"2,023",2,A7,DISMINUCIÓN DE PASIVOS,"7,000,000,000.00","2,495,121,826.00","2,495,121,826.00",35.64,35.64
"2,023",2,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","124,562,400,000.00","17,142,753,305.00","13,222,077,797.00",13.76,10.61
"2,023",2,B,GASTOS DE OPERACIÓN COMERCIAL,"1,015,541,100,000.00","298,879,401,238.00","26,461,686,424.00",29.43,2.61
"2,023",2,D,INVERSIÓN,"144,791,700,000.00","46,418,692,319.00","2,980,843,609.00",32.06,2.06
"2,023",2,E,DISPONIBILIDAD FINAL,"6,027,400,000.00","-37,379,969,946.00","292,716,758,145.00",-620.17,"4,856.43"
"2,023",3,A1,GASTOS DE PERSONAL,"109,596,600,000.00","20,737,886,601.00","15,389,707,637.00",18.92,14.04
"2,023",3,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"49,980,200,000.00","21,021,896,993.00","2,856,268,867.00",42.06,5.71
